Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulde_x,LShoulde_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y
0.302665975,0.447631754,0.252430015,0.503669113,0.264022929,0.503669113,0.264022929,0.615743829,0.275615843,0.687791861,0.240837101,0.487658439,0,0,0,0,0.198329751,0.655770514,0.267887233,0.783855904,0.229244187,0.919946631,0.186736837,0.655770514,0.25629432,0.775850567,0.225379883,0.887925283,0.294937366,0.431621081,0,0,0.267887233,0.447631754,0,0
0.294937366,0.431621081,0.252430015,0.495663776,0.260158624,0.495663776,0.264022929,0.607738492,0.271751538,0.679786525,0.244701406,0.479653102,0.267887233,0.591727818,0,0,0.20605836,0.655770514,0.264022929,0.783855904,0.229244187,0.919946631,0.182872532,0.647765177,0.24856571,0.775850567,0.221515578,0.887925283,0.291073061,0.415610407,0,0,0.264022929,0.431621081,0,0
0.294937366,0.423615744,0.244701406,0.487658439,0.25629432,0.487658439,0.260158624,0.599733155,0.275615843,0.671781187,0.236972797,0.471647765,0.264022929,0.583722482,0,0,0.209922664,0.647765177,0.264022929,0.783855904,0.229244187,0.911941294,0.194465446,0.639759839,0.24856571,0.783855904,0.221515578,0.887925283,0.287208756,0.40760507,0,0,0.260158624,0.423615744,0,0
0.287208756,0.423615744,0.240837101,0.479653102,0.252430015,0.487658439,0.25629432,0.591727818,0.275615843,0.655770514,0.233108492,0.471647765,0.264022929,0.575717145,0,0,0.213786969,0.639759839,0.264022929,0.783855904,0.233108492,0.911941294,0.198329751,0.631754503,0.244701406,0.783855904,0.225379883,0.887925283,0.279480147,0.40760507,0,0,0.252430015,0.423615744,0,0
0.283344452,0.415610407,0.240837101,0.479653102,0.240837101,0.487658439,0.25629432,0.583722482,0.275615843,0.647765177,0.24856571,0.471647765,0.267887233,0.567711808,0,0,0.217651274,0.639759839,0.260158624,0.775850567,0.236972797,0.911941294,0.20605836,0.639759839,0.244701406,0.783855904,0.225379883,0.89593062,0.275615843,0.40760507,0,0,0.24856571,0.415610407,0,0
0.279480147,0.415610407,0.236972797,0.479653102,0.244701406,0.479653102,0.25629432,0.575717145,0.279480147,0.639759839,0.225379883,0.471647765,0.267887233,0.559706471,0,0,0.221515578,0.639759839,0.264022929,0.775850567,0.236972797,0.911941294,0.213786969,0.631754503,0.24856571,0.775850567,0.229244187,0.89593062,0.271751538,0.399599733,0.279480147,0.40760507,0.244701406,0.415610407,0,0
0.275615843,0.40760507,0.233108492,0.479653102,0.24856571,0.479653102,0.260158624,0.575717145,0.283344452,0.639759839,0.213786969,0.471647765,0.267887233,0.559706471,0,0,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.20605836,0.631754503,0.24856571,0.775850567,0.225379883,0.89593062,0.267887233,0.399599733,0,0,0.240837101,0.40760507,0,0
0.275615843,0.40760507,0.233108492,0.479653102,0.244701406,0.479653102,0.25629432,0.575717145,0.287208756,0.631754503,0.213786969,0.471647765,0.267887233,0.559706471,0.279480147,0.615743829,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.213786969,0.639759839,0.252430015,0.775850567,0.225379883,0.903935958,0.267887233,0.391594396,0,0,0.240837101,0.40760507,0,0
0.271751538,0.40760507,0.233108492,0.479653102,0.236972797,0.479653102,0.25629432,0.575717145,0.291073061,0.631754503,0.213786969,0.471647765,0.267887233,0.559706471,0.283344452,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.217651274,0.639759839,0.25629432,0.775850567,0.229244187,0.903935958,0.264022929,0.391594396,0,0,0.236972797,0.40760507,0,0
0.271751538,0.399599733,0.233108492,0.479653102,0.229244187,0.479653102,0.25629432,0.575717145,0.291073061,0.631754503,0.236972797,0.471647765,0.271751538,0.559706471,0.291073061,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.233108492,0.639759839,0.25629432,0.775850567,0.229244187,0.89593062,0.260158624,0.383589059,0,0,0.233108492,0.40760507,0,0
0.267887233,0.399599733,0.229244187,0.479653102,0.229244187,0.479653102,0.25629432,0.575717145,0.294937366,0.631754503,0.233108492,0.463642428,0.267887233,0.551701134,0.291073061,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.236972797,0.639759839,0.260158624,0.775850567,0.229244187,0.89593062,0.260158624,0.383589059,0,0,0.229244187,0.40760507,0,0
0.267887233,0.391594396,0.229244187,0.471647765,0.225379883,0.479653102,0.260158624,0.575717145,0.29880167,0.631754503,0.236972797,0.455637091,0.267887233,0.551701134,0.291073061,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.240837101,0.639759839,0.260158624,0.775850567,0.229244187,0.89593062,0.25629432,0.383589059,0,0,0.229244187,0.40760507,0,0
0.264022929,0.399599733,0.225379883,0.471647765,0.225379883,0.479653102,0.260158624,0.575717145,0.294937366,0.631754503,0.229244187,0.463642428,0.267887233,0.551701134,0.287208756,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.233108492,0.639759839,0.25629432,0.775850567,0.229244187,0.89593062,0.25629432,0.383589059,0,0,0.225379883,0.40760507,0,0
0.264022929,0.399599733,0.229244187,0.471647765,0.225379883,0.479653102,0.260158624,0.575717145,0.294937366,0.639759839,0.229244187,0.463642428,0.267887233,0.551701134,0.287208756,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.233108492,0.639759839,0.260158624,0.775850567,0.229244187,0.89593062,0.252430015,0.383589059,0.260158624,0.391594396,0.225379883,0.40760507,0,0
0.264022929,0.399599733,0.225379883,0.471647765,0.225379883,0.479653102,0.260158624,0.575717145,0.291073061,0.639759839,0.229244187,0.463642428,0.264022929,0.551701134,0.287208756,0.631754503,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.233108492,0.639759839,0.260158624,0.775850567,0.229244187,0.903935958,0.252430015,0.391594396,0,0,0.225379883,0.40760507,0,0
0.260158624,0.399599733,0.225379883,0.471647765,0.225379883,0.479653102,0.25629432,0.567711808,0.291073061,0.639759839,0,0,0,0,0,0,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.911941294,0.229244187,0.639759839,0.260158624,0.775850567,0.229244187,0.903935958,0.252430015,0.391594396,0.25629432,0.391594396,0.225379883,0.40760507,0,0
0.260158624,0.399599733,0.225379883,0.471647765,0.229244187,0.479653102,0.252430015,0.575717145,0.287208756,0.639759839,0.221515578,0.463642428,0.260158624,0.551701134,0.287208756,0.623749166,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.919946631,0.229244187,0.639759839,0.25629432,0.775850567,0.225379883,0.903935958,0.252430015,0.383589059,0.25629432,0.391594396,0.225379883,0.40760507,0,0
0.260158624,0.399599733,0.225379883,0.471647765,0.221515578,0.479653102,0.24856571,0.575717145,0.283344452,0.647765177,0.236972797,0.463642428,0.260158624,0.551701134,0.283344452,0.631754503,0.225379883,0.639759839,0.264022929,0.775850567,0.233108492,0.919946631,0.229244187,0.647765177,0.25629432,0.775850567,0.225379883,0.89593062,0.252430015,0.383589059,0.25629432,0.391594396,0.225379883,0.40760507,0,0
0.260158624,0.399599733,0.225379883,0.471647765,0.217651274,0.479653102,0.244701406,0.575717145,0.275615843,0.647765177,0.240837101,0.463642428,0.260158624,0.551701134,0.279480147,0.631754503,0.221515578,0.639759839,0.264022929,0.775850567,0.229244187,0.919946631,0.229244187,0.647765177,0.25629432,0.775850567,0.225379883,0.89593062,0.252430015,0.383589059,0.25629432,0.391594396,0.225379883,0.40760507,0,0
0.260158624,0.399599733,0.229244187,0.471647765,0.209922664,0.479653102,0.233108492,0.575717145,0.267887233,0.647765177,0.24856571,0.463642428,0.267887233,0.551701134,0.279480147,0.631754503,0.221515578,0.639759839,0.264022929,0.775850567,0.233108492,0.919946631,0.240837101,0.639759839,0.260158624,0.76784523,0.225379883,0.89593062,0.252430015,0.391594396,0,0,0.225379883,0.40760507,0,0
0.260158624,0.399599733,0.225379883,0.471647765,0.217651274,0.479653102,0.236972797,0.583722482,0.264022929,0.647765177,0.240837101,0.463642428,0.267887233,0.559706471,0.275615843,0.631754503,0.221515578,0.647765177,0.264022929,0.775850567,0.229244187,0.919946631,0.236972797,0.639759839,0.260158624,0.775850567,0.225379883,0.89593062,0.252430015,0.391594396,0,0,0.225379883,0.40760507,0,0
0.264022929,0.399599733,0.225379883,0.479653102,0.213786969,0.487658439,0.229244187,0.591727818,0.260158624,0.655770514,0.244701406,0.471647765,0.267887233,0.567711808,0.271751538,0.631754503,0.225379883,0.647765177,0.264022929,0.775850567,0.229244187,0.911941294,0.240837101,0.647765177,0.260158624,0.775850567,0.229244187,0.89593062,0.252430015,0.383589059,0.260158624,0.391594396,0.221515578,0.40760507,0,0
0.264022929,0.399599733,0.229244187,0.471647765,0.213786969,0.479653102,0.221515578,0.591727818,0.252430015,0.655770514,0.244701406,0.471647765,0.267887233,0.567711808,0.267887233,0.639759839,0.217651274,0.647765177,0.260158624,0.775850567,0.229244187,0.911941294,0.24856571,0.639759839,0.264022929,0.775850567,0.229244187,0.903935958,0.25629432,0.383589059,0.260158624,0.391594396,0.225379883,0.40760507,0,0
0.264022929,0.40760507,0.229244187,0.471647765,0.213786969,0.479653102,0.217651274,0.591727818,0.244701406,0.655770514,0.244701406,0.471647765,0.267887233,0.567711808,0.264022929,0.631754503,0.217651274,0.647765177,0.260158624,0.775850567,0.225379883,0.911941294,0.244701406,0.639759839,0.264022929,0.76784523,0.229244187,0.903935958,0.25629432,0.391594396,0.260158624,0.399599733,0.225379883,0.40760507,0,0
0.264022929,0.40760507,0.229244187,0.471647765,0.213786969,0.487658439,0.217651274,0.591727818,0.240837101,0.655770514,0.244701406,0.463642428,0.260158624,0.567711808,0.260158624,0.631754503,0.217651274,0.647765177,0.260158624,0.775850567,0.225379883,0.911941294,0.244701406,0.631754503,0.267887233,0.76784523,0.229244187,0.903935958,0.25629432,0.399599733,0.264022929,0.399599733,0.225379883,0.40760507,0,0
0.267887233,0.415610407,0.229244187,0.471647765,0.217651274,0.479653102,0.209922664,0.591727818,0.229244187,0.655770514,0.244701406,0.471647765,0.25629432,0.567711808,0.252430015,0.631754503,0.225379883,0.647765177,0.25629432,0.775850567,0.225379883,0.911941294,0.24856571,0.631754503,0.267887233,0.76784523,0.233108492,0.903935958,0.260158624,0.399599733,0.264022929,0.399599733,0.229244187,0.40760507,0,0
0.267887233,0.415610407,0.229244187,0.471647765,0.217651274,0.479653102,0.20605836,0.583722482,0.225379883,0.655770514,0.24856571,0.471647765,0.25629432,0.559706471,0,0,0.225379883,0.639759839,0.260158624,0.775850567,0.233108492,0.911941294,0.24856571,0.631754503,0.264022929,0.76784523,0.233108492,0.903935958,0.25629432,0.40760507,0.267887233,0.40760507,0.229244187,0.415610407,0,0
0.136500877,0.567711808,0.144229486,0.631754503,0.097857831,0.623749166,0.06307909,0.695797198,0.082400613,0.727818545,0.190601141,0.631754503,0.221515578,0.695797198,0.194465446,0.735823883,0.117179354,0.775850567,0.078536308,0.783855904,0.10558644,0.935957305,0.171279619,0.76784523,0.213786969,0.775850567,0.20605836,0.935957305,0.124907963,0.559706471,0.144229486,0.559706471,0.11331505,0.567711808,0.163551009,0.567711808
0.136500877,0.567711808,0.148093791,0.631754503,0.097857831,0.623749166,0.06307909,0.695797198,0.082400613,0.735823883,0.194465446,0.623749166,0.225379883,0.695797198,0.194465446,0.735823883,0.121043659,0.775850567,0.078536308,0.783855904,0.10558644,0.943962642,0.171279619,0.76784523,0.209922664,0.775850567,0.20605836,0.935957305,0.128772268,0.559706471,0.148093791,0.551701134,0.117179354,0.567711808,0.167415314,0.567711808
0.140365182,0.567711808,0.148093791,0.631754503,0.093993527,0.631754503,0.06307909,0.695797198,0.082400613,0.735823883,0.194465446,0.623749166,0.225379883,0.695797198,0.194465446,0.735823883,0.117179354,0.775850567,0.078536308,0.783855904,0.109450745,0.935957305,0.171279619,0.775850567,0.209922664,0.775850567,0.20605836,0.935957305,0.132636573,0.559706471,0.148093791,0.551701134,0.117179354,0.567711808,0.167415314,0.567711808
0.140365182,0.559706471,0.148093791,0.631754503,0.093993527,0.623749166,0.059214785,0.695797198,0.082400613,0.727818545,0.198329751,0.623749166,0.225379883,0.695797198,0.190601141,0.735823883,0.117179354,0.775850567,0.078536308,0.783855904,0.109450745,0.943962642,0.171279619,0.775850567,0.213786969,0.775850567,0.202194055,0.935957305,0.132636573,0.551701134,0.148093791,0.551701134,0.117179354,0.559706471,0.167415314,0.559706471
0.140365182,0.567711808,0.148093791,0.631754503,0.097857831,0.623749166,0.06307909,0.687791861,0.078536308,0.727818545,0.198329751,0.623749166,0.225379883,0.695797198,0.190601141,0.735823883,0.117179354,0.775850567,0.078536308,0.775850567,0.109450745,0.943962642,0.171279619,0.775850567,0.209922664,0.775850567,0.20605836,0.927951968,0.132636573,0.551701134,0.148093791,0.551701134,0.117179354,0.567711808,0.167415314,0.567711808
0.136500877,0.567711808,0.148093791,0.623749166,0.097857831,0.623749166,0.059214785,0.687791861,0.078536308,0.727818545,0.198329751,0.623749166,0.229244187,0.695797198,0.194465446,0.735823883,0.117179354,0.775850567,0.078536308,0.775850567,0.109450745,0.943962642,0.175143923,0.775850567,0.213786969,0.775850567,0.202194055,0.927951968,0.128772268,0.551701134,0.148093791,0.551701134,0.117179354,0.567711808,0.167415314,0.567711808
0.136500877,0.567711808,0.148093791,0.623749166,0.097857831,0.623749166,0.059214785,0.687791861,0.082400613,0.727818545,0.198329751,0.623749166,0.229244187,0.695797198,0.194465446,0.727818545,0.117179354,0.775850567,0.082400613,0.775850567,0.109450745,0.935957305,0.171279619,0.76784523,0.213786969,0.775850567,0.202194055,0.927951968,0.128772268,0.559706471,0.148093791,0.551701134,0.117179354,0.567711808,0.167415314,0.567711808
0.136500877,0.567711808,0.148093791,0.623749166,0.097857831,0.623749166,0.059214785,0.687791861,0.082400613,0.727818545,0.198329751,0.623749166,0.229244187,0.695797198,0.194465446,0.735823883,0.117179354,0.775850567,0.082400613,0.775850567,0.109450745,0.935957305,0.175143923,0.76784523,0.213786969,0.775850567,0.202194055,0.927951968,0.128772268,0.551701134,0.148093791,0.551701134,0.117179354,0.567711808,0.167415314,0.559706471
0.140365182,0.567711808,0.148093791,0.623749166,0.097857831,0.623749166,0.059214785,0.687791861,0.082400613,0.735823883,0.202194055,0.623749166,0.233108492,0.695797198,0.198329751,0.735823883,0.117179354,0.783855904,0.082400613,0.783855904,0.109450745,0.935957305,0.175143923,0.775850567,0.213786969,0.775850567,0.198329751,0.927951968,0.132636573,0.551701134,0.151958096,0.551701134,0.117179354,0.559706471,0.171279619,0.559706471
0.140365182,0.559706471,0.148093791,0.623749166,0.097857831,0.615743829,0.059214785,0.687791861,0.082400613,0.735823883,0.202194055,0.623749166,0.229244187,0.695797198,0.198329751,0.735823883,0.117179354,0.783855904,0.082400613,0.783855904,0.10558644,0.935957305,0.175143923,0.76784523,0.213786969,0.783855904,0.198329751,0.927951968,0.136500877,0.551701134,0.151958096,0.551701134,0.121043659,0.559706471,0.171279619,0.559706471
0.144229486,0.559706471,0.148093791,0.623749166,0.097857831,0.615743829,0.055350481,0.687791861,0.082400613,0.735823883,0.202194055,0.623749166,0.233108492,0.687791861,0.198329751,0.735823883,0.117179354,0.775850567,0.082400613,0.783855904,0.10558644,0.935957305,0.175143923,0.76784523,0.213786969,0.783855904,0.198329751,0.927951968,0.136500877,0.551701134,0.1558224,0.551701134,0.121043659,0.559706471,0.171279619,0.559706471
0.144229486,0.559706471,0.148093791,0.623749166,0.097857831,0.615743829,0.055350481,0.687791861,0.082400613,0.735823883,0.202194055,0.615743829,0.233108492,0.687791861,0.198329751,0.735823883,0.121043659,0.783855904,0.082400613,0.775850567,0.101722136,0.935957305,0.175143923,0.76784523,0.213786969,0.783855904,0.194465446,0.927951968,0.136500877,0.551701134,0.151958096,0.551701134,0.121043659,0.559706471,0.171279619,0.559706471
0.140365182,0.567711808,0.148093791,0.623749166,0.097857831,0.615743829,0.055350481,0.687791861,0.082400613,0.735823883,0.202194055,0.615743829,0.233108492,0.687791861,0.198329751,0.735823883,0.117179354,0.775850567,0.082400613,0.775850567,0.10558644,0.935957305,0.175143923,0.76784523,0.213786969,0.783855904,0.194465446,0.919946631,0.132636573,0.551701134,0.151958096,0.551701134,0.117179354,0.559706471,0.171279619,0.559706471
0.140365182,0.559706471,0.151958096,0.623749166,0.097857831,0.623749166,0.055350481,0.679786525,0.078536308,0.735823883,0.202194055,0.615743829,0.233108492,0.687791861,0.198329751,0.735823883,0.117179354,0.783855904,0.082400613,0.783855904,0.11331505,0.935957305,0.175143923,0.76784523,0.213786969,0.783855904,0.194465446,0.927951968,0.132636573,0.551701134,0.151958096,0.551701134,0.117179354,0.567711808,0.175143923,0.559706471
0.144229486,0.559706471,0.151958096,0.623749166,0.097857831,0.623749166,0.051486176,0.679786525,0.074672004,0.735823883,0.20605836,0.615743829,0.233108492,0.695797198,0.194465446,0.727818545,0.117179354,0.783855904,0.082400613,0.783855904,0.11331505,0.935957305,0.171279619,0.76784523,0.217651274,0.791861241,0.190601141,0.927951968,0.136500877,0.551701134,0.1558224,0.551701134,0.121043659,0.559706471,0.175143923,0.559706471
0.144229486,0.567711808,0.151958096,0.623749166,0.097857831,0.623749166,0.051486176,0.679786525,0.078536308,0.735823883,0.202194055,0.623749166,0.236972797,0.687791861,0.198329751,0.727818545,0.117179354,0.783855904,0.082400613,0.783855904,0.117179354,0.927951968,0.175143923,0.76784523,0.217651274,0.791861241,0.190601141,0.927951968,0.136500877,0.551701134,0.1558224,0.551701134,0.121043659,0.567711808,0.175143923,0.567711808
0.144229486,0.567711808,0.151958096,0.623749166,0.101722136,0.623749166,0.051486176,0.679786525,0.074672004,0.735823883,0.20605836,0.623749166,0.236972797,0.687791861,0.202194055,0.727818545,0.121043659,0.783855904,0.082400613,0.783855904,0.117179354,0.927951968,0.175143923,0.76784523,0.221515578,0.791861241,0.190601141,0.927951968,0.136500877,0.559706471,0.1558224,0.559706471,0.121043659,0.567711808,0.175143923,0.567711808
0.148093791,0.575717145,0.151958096,0.631754503,0.101722136,0.623749166,0.051486176,0.671781187,0.078536308,0.735823883,0.20605836,0.631754503,0.240837101,0.687791861,0.202194055,0.727818545,0.121043659,0.783855904,0.086264917,0.791861241,0.121043659,0.927951968,0.179008228,0.76784523,0.221515578,0.791861241,0.186736837,0.927951968,0.136500877,0.559706471,0.1558224,0.559706471,0.121043659,0.567711808,0.179008228,0.575717145
0.148093791,0.575717145,0.151958096,0.639759839,0.097857831,0.631754503,0.047621871,0.679786525,0.074672004,0.735823883,0.20605836,0.631754503,0.240837101,0.695797198,0.202194055,0.727818545,0.117179354,0.791861241,0.082400613,0.791861241,0.117179354,0.935957305,0.175143923,0.775850567,0.225379883,0.791861241,0.186736837,0.927951968,0.140365182,0.567711808,0.159686705,0.559706471,0.121043659,0.575717145,0.179008228,0.575717145
0.148093791,0.575717145,0.151958096,0.639759839,0.101722136,0.631754503,0.047621871,0.679786525,0.078536308,0.735823883,0.20605836,0.631754503,0.240837101,0.687791861,0.202194055,0.735823883,0.117179354,0.791861241,0.086264917,0.791861241,0.11331505,0.935957305,0.175143923,0.775850567,0.225379883,0.791861241,0.190601141,0.927951968,0.140365182,0.567711808,0.159686705,0.567711808,0.121043659,0.575717145,0.179008228,0.575717145
0.148093791,0.583722482,0.151958096,0.639759839,0.101722136,0.639759839,0.043757567,0.679786525,0.078536308,0.743829219,0.20605836,0.639759839,0.24856571,0.687791861,0.20605836,0.727818545,0.121043659,0.791861241,0.086264917,0.783855904,0.11331505,0.935957305,0.175143923,0.775850567,0.225379883,0.791861241,0.186736837,0.927951968,0.140365182,0.567711808,0.159686705,0.567711808,0.124907963,0.575717145,0.179008228,0.583722482
0.148093791,0.583722482,0.1558224,0.647765177,0.101722136,0.639759839,0.039893262,0.679786525,0.074672004,0.743829219,0.20605836,0.639759839,0.252430015,0.687791861,0.213786969,0.719813209,0.121043659,0.791861241,0.090129222,0.791861241,0.11331505,0.935957305,0.179008228,0.775850567,0.225379883,0.791861241,0.186736837,0.935957305,0.140365182,0.575717145,0.159686705,0.575717145,0.121043659,0.583722482,0.179008228,0.583722482
0.151958096,0.591727818,0.151958096,0.647765177,0.097857831,0.647765177,0.039893262,0.679786525,0.074672004,0.727818545,0.20605836,0.639759839,0.252430015,0.687791861,0.217651274,0.719813209,0.124907963,0.791861241,0.086264917,0.783855904,0.11331505,0.935957305,0.179008228,0.775850567,0.225379883,0.791861241,0.186736837,0.935957305,0.144229486,0.575717145,0.163551009,0.583722482,0.121043659,0.583722482,0.182872532,0.591727818
0.151958096,0.591727818,0.1558224,0.647765177,0.10558644,0.647765177,0.047621871,0.679786525,0.078536308,0.735823883,0.20605836,0.647765177,0.260158624,0.687791861,0,0,0.121043659,0.799866578,0.086264917,0.783855904,0.11331505,0.935957305,0.179008228,0.775850567,0.225379883,0.799866578,0.182872532,0.935957305,0.144229486,0.583722482,0.163551009,0.583722482,0.124907963,0.591727818,0.182872532,0.591727818
0.151958096,0.599733155,0.1558224,0.647765177,0.101722136,0.655770514,0.043757567,0.687791861,0.070807699,0.727818545,0.20605836,0.647765177,0.260158624,0.679786525,0,0,0.124907963,0.799866578,0.086264917,0.783855904,0.11331505,0.935957305,0.179008228,0.775850567,0.225379883,0.799866578,0.182872532,0.935957305,0.144229486,0.583722482,0.163551009,0.583722482,0.124907963,0.591727818,0.182872532,0.591727818
0.1558224,0.591727818,0.1558224,0.647765177,0.10558644,0.655770514,0.043757567,0.679786525,0,0,0.209922664,0.647765177,0.260158624,0.679786525,0,0,0.124907963,0.791861241,0.086264917,0.791861241,0.11331505,0.935957305,0.179008228,0.783855904,0.225379883,0.799866578,0.182872532,0.935957305,0.144229486,0.583722482,0.167415314,0.583722482,0.124907963,0.591727818,0.186736837,0.591727818
0.159686705,0.591727818,0.159686705,0.647765177,0.10558644,0.655770514,0.047621871,0.671781187,0,0,0.209922664,0.647765177,0.264022929,0.679786525,0.236972797,0.695797198,0.128772268,0.791861241,0.090129222,0.799866578,0.117179354,0.935957305,0.182872532,0.783855904,0.221515578,0.799866578,0.182872532,0.935957305,0.148093791,0.583722482,0.167415314,0.575717145,0.128772268,0.591727818,0.186736837,0.583722482
0.159686705,0.591727818,0.159686705,0.647765177,0.10558644,0.647765177,0.047621871,0.66377585,0.074672004,0.735823883,0.213786969,0.647765177,0.264022929,0.671781187,0.236972797,0.695797198,0.124907963,0.791861241,0.090129222,0.791861241,0.121043659,0.927951968,0.179008228,0.775850567,0.221515578,0.799866578,0.182872532,0.935957305,0.151958096,0.575717145,0.171279619,0.575717145,0.128772268,0.583722482,0.186736837,0.591727818
0.159686705,0.583722482,0.159686705,0.639759839,0.10558644,0.639759839,0.039893262,0.66377585,0.078536308,0.727818545,0.213786969,0.639759839,0.264022929,0.671781187,0.236972797,0.671781187,0.124907963,0.783855904,0.090129222,0.791861241,0.11331505,0.935957305,0.179008228,0.76784523,0.221515578,0.807871914,0.182872532,0.935957305,0.151958096,0.567711808,0.171279619,0.567711808,0.128772268,0.583722482,0.190601141,0.575717145
0.159686705,0.567711808,0.159686705,0.623749166,0.109450745,0.623749166,0.039893262,0.655770514,0.074672004,0.719813209,0.213786969,0.631754503,0.267887233,0.66377585,0.240837101,0.655770514,0.124907963,0.775850567,0.086264917,0.791861241,0.117179354,0.927951968,0.182872532,0.759839893,0.221515578,0.807871914,0.182872532,0.935957305,0.151958096,0.559706471,0.171279619,0.559706471,0.128772268,0.567711808,0.190601141,0.567711808
0.159686705,0.559706471,0.159686705,0.615743829,0.10558644,0.623749166,0.036028958,0.66377585,0.082400613,0.727818545,0.213786969,0.615743829,0.264022929,0.655770514,0.229244187,0.679786525,0.128772268,0.76784523,0.093993527,0.791861241,0.117179354,0.927951968,0.182872532,0.751834556,0.217651274,0.807871914,0.182872532,0.935957305,0.151958096,0.543695797,0.171279619,0.543695797,0.128772268,0.559706471,0.190601141,0.559706471
0.159686705,0.543695797,0.163551009,0.615743829,0.10558644,0.615743829,0.032164653,0.647765177,0.082400613,0.719813209,0.221515578,0.615743829,0.267887233,0.655770514,0.221515578,0.687791861,0.128772268,0.759839893,0.093993527,0.791861241,0.117179354,0.927951968,0.186736837,0.751834556,0.217651274,0.807871914,0.182872532,0.935957305,0.148093791,0.53569046,0.171279619,0.527685123,0.128772268,0.551701134,0.194465446,0.543695797
0.159686705,0.53569046,0.159686705,0.599733155,0.10558644,0.599733155,0.032164653,0.639759839,0.082400613,0.711807872,0.221515578,0.599733155,0.267887233,0.647765177,0.221515578,0.687791861,0.124907963,0.759839893,0.101722136,0.791861241,0.11331505,0.927951968,0.182872532,0.743829219,0.217651274,0.807871914,0.182872532,0.935957305,0.151958096,0.519679786,0.171279619,0.519679786,0.128772268,0.53569046,0.194465446,0.527685123
0.163551009,0.51167445,0.163551009,0.583722482,0.10558644,0.583722482,0.036028958,0.631754503,0.082400613,0.703802535,0.221515578,0.591727818,0.264022929,0.639759839,0.217651274,0.679786525,0.124907963,0.751834556,0.097857831,0.791861241,0.11331505,0.935957305,0.182872532,0.735823883,0.217651274,0.807871914,0.179008228,0.935957305,0.148093791,0.495663776,0.175143923,0.495663776,0.128772268,0.519679786,0.194465446,0.51167445
0.163551009,0.495663776,0.159686705,0.567711808,0.10558644,0.567711808,0.036028958,0.623749166,0.086264917,0.695797198,0.225379883,0.575717145,0.264022929,0.623749166,0.213786969,0.679786525,0.124907963,0.735823883,0.093993527,0.791861241,0.11331505,0.935957305,0.186736837,0.727818545,0.213786969,0.807871914,0.182872532,0.927951968,0.151958096,0.487658439,0.175143923,0.479653102,0.132636573,0.503669113,0.194465446,0.495663776
0.163551009,0.471647765,0.163551009,0.551701134,0.10558644,0.559706471,0.039893262,0.615743829,0.086264917,0.695797198,0.225379883,0.559706471,0.25629432,0.623749166,0.213786969,0.679786525,0.124907963,0.735823883,0.097857831,0.791861241,0.11331505,0.927951968,0.186736837,0.727818545,0.213786969,0.799866578,0.186736837,0.927951968,0.151958096,0.463642428,0.175143923,0.463642428,0.128772268,0.479653102,0.194465446,0.479653102
0.163551009,0.463642428,0.163551009,0.53569046,0.10558644,0.53569046,0.043757567,0.607738492,0.090129222,0.687791861,0.225379883,0.543695797,0.25629432,0.615743829,0.209922664,0.679786525,0.121043659,0.719813209,0.101722136,0.807871914,0.11331505,0.927951968,0.182872532,0.711807872,0.213786969,0.807871914,0.182872532,0.927951968,0.151958096,0.447631754,0.175143923,0.447631754,0.132636573,0.471647765,0.194465446,0.463642428
0.163551009,0.439626418,0.163551009,0.519679786,0.10558644,0.519679786,0.047621871,0.607738492,0.090129222,0.687791861,0.225379883,0.527685123,0.24856571,0.607738492,0.209922664,0.679786525,0.117179354,0.703802535,0.101722136,0.807871914,0.109450745,0.935957305,0.186736837,0.703802535,0.209922664,0.807871914,0.182872532,0.927951968,0.151958096,0.431621081,0.175143923,0.431621081,0.128772268,0.447631754,0.194465446,0.447631754
